Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04mar10	11.44.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_42.txt	22.0561	31.9109	1	730	12	31	Avg	2641.84878048781	0	10019.4341463415	11131.0951219512	93.9512195121951	41	55.7951219512195	705.80243902439	453.075609756098	0	5574.14268292683	31459.5790243902	11881.3701219512	3045.36414634146	1970.46609756098	3284.38707317073	27.9568292682927
OliveGIS	04mar10	11.45.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_43.txt	22.0844	32.1819	1	730	12	31	Avg	2631.00975609756	0	9837.74390243902	10607.5365853659	100.317073170732	41	74.3024390243902	1070.20243902439	589.531707317073	0	7810.62536585366	41251.2082926829	14663.2158780488	3501.61365853659	2376.10853658537	3959.2843902439	35.5390243902439
OliveGIS	04mar10	11.45.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_44.txt	22.1129	32.4532	1	730	12	31	Avg	2621.36097560976	0	9405.17073170732	9780.96585365854	109.292682926829	41	98.6048780487805	1588.19756097561	999.453658536585	0	13022.1378048780	64814.7634146341	23580.8463414634	6944.55707317073	3260.75414634146	4917.94609756098	48.0853658536585
OliveGIS	04mar10	11.45.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_45.txt	22.1417	32.7247	1	730	12	31	Avg	2623.88292682927	0.0317073170731707	8794.49024390244	9064.25365853659	112.243902439024	41	107.004878048780	1823.81219512195	1899.05121951220	0	19123.8090243902	98434.1236585366	41416.9636341463	15746.9407317073	4775.30073170732	5719.78926829268	60.539512195122
OliveGIS	04mar10	11.46.12	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_60.txt	22.6027	36.8257	1	730	12	31	Avg	2610.17804878049	6.04634146341463	7429.4512195122	8392.09756097561	134.804878048780	41	220.665853658537	1886.74390243902	2243.16097560976	0	16346.0931707317	86671.0943902439	42005.0535853659	14674.6473170732	3806.62390243902	4547.00219512195	52.4170731707317
OliveGIS	04mar10	11.46.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_61.txt	22.6355	37.1008	1	730	12	31	Avg	2524.9243902439	8.81463414634146	5456.06341463415	6401.00487804878	140.536585365854	41	331.463414634146	2286.24390243902	3736.81219512195	0	23582.1287804878	148801.181951220	161507.175268293	37015.4963414634	5498.62073170732	4696.69829268293	71.3434146341463
OliveGIS	04mar10	11.46.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_62.txt	22.6687	37.376	1	730	12	31	Avg	2359.49512195122	15.9121951219512	5048.61463414634	6059.27804878049	149.756097560976	41	454.353658536585	2494.80731707317	3587.53170731707	0	20613.3119512195	139667.678536585	182038.842146341	26491.413902439	4454.65756097561	3988.04170731707	65.6085365853659
OliveGIS	04mar10	11.46.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_63.txt	22.7021	37.6514	1	730	12	31	Avg	2387.43658536585	19.6292682926829	6001.58292682927	6367.93658536585	144.073170731707	41	459.841463414634	2424.86585365854	2775.07804878049	0	22894.9585365854	149648	176043.090926829	30654.0734146341	4871.35390243902	4297.37317073171	67.8343902439024
OliveGIS	04mar10	11.46.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_64.txt	22.7358	37.927	1	730	12	31	Avg	2338.60731707317	10.0560975609756	4805.41951219512	5759.05609756098	147.073170731707	41	377.578048780488	2759.00243902439	6991.46829268293	0	24314.8821951220	154260.821951220	192241.609195122	42879.8824390244	5302.08853658537	4288.69317073171	72.8331707317073
OliveGIS	04mar10	11.47.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_66.txt	22.8042	38.4786	1	730	12	31	Avg	2448	12.6195121951220	5619.83414634146	6523.59756097561	146.487804878049	41	383.841463414634	2425.73414634146	3970.56585365854	0	25115.0968292683	163126.087804878	195480.317097561	38319.6390243902	5842.02414634146	4779.05609756098	72.2548780487805
OliveGIS	04mar10	11.47.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_67.txt	22.8388	38.7546	1	730	12	31	Avg	2370.13170731707	18.6926829268293	5622.10975609756	6335.80487804878	148.243902439024	41	459.958536585366	2481.00243902439	3538.33414634146	0	23741.083902439	159273.785365854	197530.024414634	33750.6824390244	5108.21853658537	4284.23853658537	68.3721951219512
OliveGIS	04mar10	11.47.31	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_68.txt	22.8737	39.0307	1	730	12	31	Avg	2485.88048780488	18.4609756097561	6589.74146341463	7103.20975609756	142.682926829268	41	418.358536585366	2307.61951219512	3584.70975609756	0	23881.7895121951	156526.833414634	165887.926365854	30631.1758536585	5232.84731707317	4758.55	67.43
OliveGIS	04mar10	11.47.40	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_69.txt	22.9089	39.307	1	730	12	31	Avg	2528.81463414634	15.9731707317073	6574.5	7123.9512195122	138.439024390244	41	383.4	2216.50975609756	3400.17073170732	0	24750.1487804878	157480.245121951	168033.903341463	33147.6397560976	5548.67146341463	4873.54365853659	68.540243902439
OliveGIS	04mar10	11.47.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_73.txt	23.0531	40.4134	1	730	12	31	Avg	2548.87804878049	22.0243902439024	6246.11951219512	6880.1	138.926829268293	41	399.40243902439	2042.40243902439	2718.29024390244	0	17882.7875609756	108393.785853659	105356.941926829	19665.4909756098	4006.16146341463	4006.88585365854	63.9624390243902
OliveGIS	04mar10	11.48.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_74.txt	23.0899	40.6903	1	730	12	31	Avg	2458.99268292683	34.6707317073171	5305.49512195122	5809.33902439024	146.560975609756	41	539.89512195122	2157.60731707317	2593.90731707317	0	11566.7273170732	75578.8290243902	75791.3009268293	11719.8314634146	2429.25292682927	2602.83658536585	62.0519512195122
OliveGIS	04mar10	11.48.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_75.txt	23.1271	40.9673	1	730	12	31	Avg	2326.36585365854	50.6609756097561	2546.13170731707	2820.91219512195	150.707317073171	41	649.717073170732	2268.49268292683	2539.93902439024	0	4760.69585365854	28833.5390243902	27560.3985365854	3621.66829268293	921.047073170732	1107.99512195122	65.5160975609756
OliveGIS	04mar10	11.48.19	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_76.txt	23.1647	41.2444	1	730	12	31	Avg	2048.59512195122	79.0682926829268	314.678048780488	343.885365853659	159.634146341463	41	816.860975609756	2523.36097560976	2945.01951219512	0	722.274390243902	5459.06365853659	5659.17470731707	585.441463414634	144.232439024390	144.249756097561	71.7373170731707
OliveGIS	04mar10	11.48.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_77.txt	23.2026	41.5215	1	730	12	31	Avg	1585.53414634146	151.307317073171	0.0292682926829268	0.0414634146341463	177.75	4	1092.00731707317	213.495121951220	325.982926829268	0	0.243658536585366	1.77658536585366	1.58326829268293	3.73146341463415	0.0297560975609756	0.0302439024390244	6.84390243902439
OliveGIS	04mar10	11.48.27	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_78.txt	23.2408	41.7988	1	730	12	31	Avg	1159.57317073171	277.809756097561	0	0	0	0	1450.63658536585	0	16.4560975609756	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.29	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_79.txt	23.2794	42.0761	1	730	12	31	Avg	974.880487804878	350.768292682927	0	0	0	0	1621.11219512195	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_80.txt	23.3184	42.3535	1	730	12	31	Avg	1040.68292682927	326.580487804878	0	0	0	0	1539.28536585366	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.32	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_81.txt	23.3577	42.6309	1	730	12	31	Avg	1302.26097560976	257.19756097561	0	0	0	0	1346.14146341463	0	8.66829268292683	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.33	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_82.txt	23.3974	42.9084	1	730	12	31	Avg	1382.84878048780	229.202439024390	0	0	183	1	1264.13658536585	0	76.6634146341463	0	0.00121951219512195	0.00585365853658537	0.0260487804878049	0.678780487804878	0.00024390243902439	0	2.19268292682927
OliveGIS	04mar10	11.48.34	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_83.txt	23.4374	43.186	1	730	12	31	Avg	1564.40243902439	186.919512195122	0	0.0024390243902439	174	3	1107.77804878049	149.117073170732	246.760975609756	0	0.05	0.288048780487805	1.43373170731707	3.10634146341463	0.00804878048780488	0.00317073170731707	4.9490243902439
OliveGIS	04mar10	11.48.36	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_84.txt	23.4779	43.4636	1	730	12	31	Avg	1939.80975609756	121.036585365854	0.539024390243902	0.621951219512195	163.5	4	923.048780487805	250.156097560976	313.712195121951	0	4.91975609756098	31.1214634146341	95.6453902439024	46.3078048780488	0.947317073170732	0.57780487804878	7.36585365853659
OliveGIS	04mar10	11.48.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_85.txt	23.5187	43.7412	1	730	12	31	Avg	2158.09024390244	93.8146341463415	5.31219512195122	6.2	157.75	4	840.856097560976	227.607317073171	271.570731707317	0	25.9973170731707	158.672926829268	357.350073170732	116.200731707317	5.49219512195122	4.70146341463415	7.50878048780488
OliveGIS	04mar10	11.48.40	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_86.txt	23.56	44.0188	1	730	12	31	Avg	2165.08048780488	93.2463414634146	8.31219512195122	9.92439024390244	157.75	4	854.756097560976	222.734146341463	268.426829268293	0	34.0121951219512	208.263658536585	389.882146341463	91.29	7.13365853658537	6.71878048780488	7.39048780487805
OliveGIS	04mar10	11.48.42	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_87.txt	23.6016	44.2965	1	730	12	31	Avg	2046.71463414634	106.834146341463	1.82195121951220	2.16829268292683	161	4	911.729268292683	231.265853658537	296.773170731707	0	9.50439024390244	62.2890243902439	118.509121951220	34.2307317073171	1.90268292682927	1.63	7.55439024390244
OliveGIS	04mar10	11.48.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_88.txt	23.6437	44.5742	1	730	12	31	Avg	1888.16829268293	132.551219512195	0.143902439024390	0.170731707317073	165.25	4	997.00975609756	241.024390243902	344.543902439024	0	1.23853658536585	8.44829268292683	18.0705853658537	14.2543902439024	0.222926829268293	0.151463414634146	7.53219512195122
OliveGIS	04mar10	11.48.46	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_89.txt	23.6861	44.8519	1	730	12	31	Avg	1705.57317073171	185.663414634146	0.0024390243902439	0.0024390243902439	167.25	4	1141.15609756098	194.270731707317	323.658536585366	0	0.0282926829268293	0.197073170731707	0.571707317073171	3.18219512195122	0.00560975609756098	0.00341463414634146	5.41707317073171
OliveGIS	04mar10	11.48.48	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_90.txt	23.729	45.1297	1	730	12	31	Avg	1194.06097560976	320.858536585366	0	0	0	0	1486.75121951220	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_91.txt	23.7723	45.4074	1	730	12	31	Avg	822.473170731707	487.421951219512	0	0	0	0	1874.67560975610	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_92.txt	23.816	45.6851	1	730	12	31	Avg	888.126829268293	432.151219512195	0	0	0	0	1746.35365853659	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.52	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_93.txt	23.8602	45.9627	1	730	12	31	Avg	1209.32682926829	280.126829268293	0	0	190	1	1410.17073170732	0	73.8365853658537	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.48.54	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_94.txt	23.9048	46.2404	1	730	12	31	Avg	1363.71219512195	238.821951219512	0	0	179.333333333333	3	1294.86585365854	146.075609756098	199.370731707317	0	0.074390243902439	0.392439024390244	1.91019512195122	3.62634146341463	0.0141463414634146	0.00365853658536585	5.45878048780488
OliveGIS	04mar10	11.48.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_95.txt	23.9498	46.518	1	730	12	31	Avg	1317.29024390244	246.746341463415	0	0	179.666666666667	3	1312.49512195122	148.995121951220	235.795121951219	0	0.0395121951219512	0.208536585365854	1.01287804878049	2.76146341463415	0.0073170731707317	0.00219512195121951	5.30048780487805
OliveGIS	04mar10	11.48.57	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_96.txt	23.9954	46.7956	1	730	12	31	Avg	1289.69024390244	252.470731707317	0	0	183	1	1340.91707317073	70.5585365853659	93.9731707317073	0	0.0292682926829268	0.153902439024390	0.760341463414634	1.56536585365854	0.00536585365853659	0.00121951219512195	2.14707317073171
OliveGIS	04mar10	11.48.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_97.txt	24.0413	47.0732	1	730	12	31	Avg	1213.85853658537	280.70243902439	0	0	184	1	1411.98292682927	69.5926829268293	102.592682926829	0	0.0048780487804878	0.0263414634146341	0.108756097560976	0.818048780487805	0.00097560975609756	0.00024390243902439	2.16146341463415
OliveGIS	04mar10	11.49.00	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_101_98.txt	24.0878	47.3507	1	730	12	31	Avg	1088.66585365854	348.636585365854	0	0	0	0	1562.87560975610	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.49.03	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_44.txt	22.4344	32.4284	1	730	12	31	Avg	2627.12682926829	0	9797.60975609756	10319.6951219512	103.560975609756	41	73.5487804878049	1301.54390243902	802.931707317073	0	10188.8007317073	51891.3497560976	18501.4110487805	4363.89487804878	2830.44121951219	4545.98097560976	42.0419512195122
OliveGIS	04mar10	11.49.17	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_45.txt	22.4644	32.6998	1	730	12	31	Avg	2629.53902439024	0.00731707317073171	9443.12926829268	9826.0512195122	107.317073170732	41	83.1414634146341	1547.56585365854	1690.96829268293	0	14850.3792682927	76426.973902439	29824.9247073171	8246.72268292683	3996.77609756098	5426.78219512195	52.820243902439
OliveGIS	04mar10	11.49.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_60.txt	22.946	36.799	1	730	12	31	Avg	2615.10487804878	4.22439024390244	7827.8512195122	8682.18292682927	128.170731707317	41	189.946341463415	1692.10975609756	1684.63658536585	0	12047.2987804878	61522.7912195122	23158.3434634146	9109.11463414634	2966.18341463415	4255.01731707317	47.2187804878049
OliveGIS	04mar10	11.49.43	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_61.txt	22.9804	37.0739	1	730	12	31	Avg	2619.21951219512	1.36341463414634	8139.97804878049	9130.53658536585	119.292682926829	41	147.246341463415	1339.74634146341	977.20243902439	0	7544.59658536585	39139.4787804878	14062.8924146341	4546.95073170732	2143.53292682927	3446.78170731707	36.0790243902439
OliveGIS	04mar10	11.49.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_63.txt	23.0499	37.6242	1	730	12	31	Avg	2612.5243902439	8.32682926829268	7887.7243902439	8737.48048780488	127.780487804878	41	243.936585365854	1670.18048780488	1185.20243902439	0	11861.5217073171	59442.6168292683	22462.4868780488	8307.66292682927	2734.6543902439	4091.1956097561	45.4382926829268
OliveGIS	04mar10	11.50.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_66.txt	23.1565	38.451	1	730	12	31	Avg	2596.69512195122	4.98536585365854	7430.41463414634	7966.05853658537	136.780487804878	41	259.265853658537	2029.69756097561	1721.93902439024	0	28238.0109756098	165777.408048780	129242.529146341	44860.9343902439	7026.28146341463	5981.14756097561	72.1614634146341
OliveGIS	04mar10	11.50.17	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_68.txt	23.2291	39.0029	1	730	12	31	Avg	2609.74146341463	8.1170731707317	7806.71707317073	8534.15365853658	130.048780487805	41	245.141463414634	1715.95853658537	1468.21707317073	0	17752.0334146341	93618.8785365854	41167.6522195122	15535.1556097561	4261.32634146341	5060.92634146341	57.4175609756098
OliveGIS	04mar10	11.50.28	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_69.txt	23.2659	39.279	1	730	12	31	Avg	2592.55609756098	7.25365853658537	6500.26585365854	7181.62195121951	136.048780487805	41	273.687804878049	2047.94878048780	2532.15609756098	0	26778.9997560976	161745.042195122	140577.548829268	44935.2019512195	6743.80780487805	5498.45219512195	73.649268292683
OliveGIS	04mar10	11.50.39	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_72.txt	23.3783	40.1082	1	730	12	31	Avg	2597.37073170732	14.2487804878049	6520.48292682927	7227.29756097561	135.073170731707	41	310.460975609756	1891.80731707317	2057.09756097561	0	20648.7387804878	125303.002926829	104868.980024390	27702.6334146341	4986.87390243902	4688.96634146341	65.4153658536585
OliveGIS	04mar10	11.50.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_73.txt	23.4165	40.3849	1	730	12	31	Avg	2514.6756097561	24.2536585365854	5887.07804878049	6400.31951219512	142.146341463415	41	429.495121951220	2106.23414634146	2857.65365853659	0	18724.6307317073	116320.529268293	117651.277219512	23369.6597560976	4208.66292682927	3972.22170731707	67.2741463414634
OliveGIS	04mar10	11.51.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_74.txt	23.455	40.6616	1	730	12	31	Avg	2405.65853658537	29.5195121951220	5614.50975609756	6126.68780487805	148.146341463415	41	525.368292682927	2294.15121951219	3255.49512195122	0	18042.3158536585	122329.215365854	136785.300170732	21061.0634146341	3853.32341463415	3643.87487804878	65.2743902439024
OliveGIS	04mar10	11.51.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_75.txt	23.4938	40.9384	1	730	12	31	Avg	2252.82439024390	50.4951219512195	2962.32195121951	3289.27804878049	153.024390243902	41	651.626829268293	2419.54146341463	3365.25853658537	0	6357.32658536585	41175.2734146341	38885.5195365854	5574.97634146341	1201.52414634146	1296.15121951220	65.3570731707317
OliveGIS	04mar10	11.51.18	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_76.txt	23.5331	41.2154	1	730	12	31	Avg	1963.12682926829	84.6585365853659	135.302439024390	146.687804878049	162.365853658537	41	839.153658536585	2626.3	3650.18536585366	0	441.820731707317	3651.57658536585	3234.48136585366	398.046829268293	82.94	79.979512195122	72.0775609756098
OliveGIS	04mar10	11.51.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_77.txt	23.5726	41.4924	1	730	12	31	Avg	1442.12926829268	176.375609756098	0	0.0024390243902439	184	3	1169.02195121951	148.809756097561	282.336585365854	0	0.0109756097560976	0.078780487804878	0.271536585365854	1.99731707317073	0.00170731707317073	0.00121951219512195	4.50975609756098
OliveGIS	04mar10	11.51.28	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_78.txt	23.6126	41.7695	1	730	12	31	Avg	984.870731707317	353.285365853659	0	0	0	0	1607.80731707317	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.29	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_79.txt	23.6529	42.0467	1	730	12	31	Avg	873.436585365854	407.217073170732	0	0	0	0	1732.75365853659	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_80.txt	23.6936	42.3239	1	730	12	31	Avg	1032.27560975610	331.475609756098	0	0	0	0	1532.11219512195	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.32	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_81.txt	23.7346	42.6012	1	730	12	31	Avg	1327.46829268293	250.112195121951	0	0	0	0	1319.17804878049	0	10.0097560975610	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.33	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_82.txt	23.7761	42.8785	1	730	12	31	Avg	1397.25365853659	216.060975609756	0	0	179	1	1222.37804878049	0	83.109756097561	0	0	0	0	0	0.00024390243902439	0	0
OliveGIS	04mar10	11.51.34	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_83.txt	23.8179	43.1559	1	730	12	31	Avg	1754.85365853659	164.282926829268	0.0219512195121951	0.0292682926829268	165	3	1026.34146341463	136.378048780488	248.209756097561	0	0.285121951219512	1.84146341463415	4.14907317073171	7.04170731707317	0.045609756097561	0.0273170731707317	5.27073170731707
OliveGIS	04mar10	11.51.36	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_84.txt	23.8602	43.4334	1	730	12	31	Avg	2030.3	109.226829268293	0.95609756097561	1.08536585365854	160.75	4	884.817073170732	241.69756097561	303.256097560976	0	7.77219512195122	48.1036585365854	152.656512195122	102.464634146341	1.59439024390244	1.00512195121951	7.71682926829268
OliveGIS	04mar10	11.51.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_85.txt	23.9029	43.7109	1	730	12	31	Avg	2175.81951219512	91.5926829268293	9.59512195121951	11.3390243902439	157.5	4	836.634146341463	225.041463414634	276.970731707317	0	44.8578048780488	277.375365853659	499.366097560976	149.267317073171	9.8019512195122	8.2929268292683	7.50926829268293
OliveGIS	04mar10	11.51.40	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_86.txt	23.9459	43.9884	1	730	12	31	Avg	2165.02682926829	94.6682926829268	5.70975609756098	6.93658536585366	158.25	4	859.321951219512	224.419512195122	280.112195121951	0	26.3426829268293	163.317804878049	368.844317073171	95.0031707317073	5.91024390243902	5.12365853658537	7.59365853658537
OliveGIS	04mar10	11.51.42	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_87.txt	23.9894	44.2659	1	730	12	31	Avg	2058.84146341463	109.119512195122	1.10731707317073	1.30487804878049	162	4	916.334146341463	232.248780487805	299.458536585366	0	7.44853658536585	49.8492682926829	152.315707317073	63.5090243902439	1.51634146341463	1.10439024390244	7.67756097560976
OliveGIS	04mar10	11.51.44	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_88.txt	24.0333	44.5435	1	730	12	31	Avg	1900.81951219512	133.831707317073	0.153658536585366	0.180487804878049	165.75	4	999.59024390244	239.953658536585	318.539024390244	0	1.47829268292683	10.2514634146341	25.2610243902439	16.2136585365854	0.264634146341463	0.167560975609756	7.5890243902439
OliveGIS	04mar10	11.51.47	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_89.txt	24.0776	44.821	1	730	12	31	Avg	1741.26097560976	180.614634146341	0.0024390243902439	0.0024390243902439	166.25	4	1125.07317073171	189.648780487805	305.978048780488	0	0.0253658536585366	0.177073170731707	0.535634146341463	2.71536585365854	0.00439024390243902	0.0024390243902439	5.58731707317073
OliveGIS	04mar10	11.51.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_90.txt	24.1224	45.0986	1	730	12	31	Avg	1287.58780487805	289.875609756098	0	0	187	1	1416.82682926829	0	90.6170731707317	0	0	0.00024390243902439	0.00131707317073171	0.582682926829268	0	0	2.18219512195122
OliveGIS	04mar10	11.51.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_91.txt	24.1676	45.3761	1	730	12	31	Avg	906.036585365854	450.963414634146	0	0	0	0	1791.55609756098	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_92.txt	24.2133	45.6537	1	730	12	31	Avg	909.126829268293	438.331707317073	0	0	0	0	1753.53658536585	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.52	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_93.txt	24.2594	45.9312	1	730	12	31	Avg	1214.72439024390	287.973170731707	0	0	188	1	1421.36341463415	0	60.1390243902439	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.51.54	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_94.txt	24.306	46.2087	1	730	12	31	Avg	1390.95609756098	235.526829268293	0	0	179.333333333333	3	1282.18048780488	147.402439024390	221.529268292683	0	0.0265853658536585	0.146585365853659	0.835439024390244	2.39682926829268	0.0048780487804878	0.00097560975609756	5.09439024390244
OliveGIS	04mar10	11.51.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_95.txt	24.353	46.4862	1	730	12	31	Avg	1338.39268292683	247.782926829268	0	0	180	2	1310.89512195122	68.5829268292683	163.543902439024	0	0.0139024390243902	0.0751219512195122	0.413365853658537	1.78170731707317	0.0024390243902439	0.00048780487804878	4.17268292682927
OliveGIS	04mar10	11.51.58	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_96.txt	24.4006	46.7636	1	730	12	31	Avg	1243.18292682927	277.780487804878	0	0	184	1	1398.48780487805	69.019512195122	111.126829268293	0	0.00048780487804878	0.00292682926829268	0.0140243902439024	0.635121951219512	0	0	2.12926829268293
OliveGIS	04mar10	11.51.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_97.txt	24.4486	47.041	1	730	12	31	Avg	1084.11463414634	340.085365853659	0	0	0	0	1544.49268292683	0	18.2195121951220	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.52.00	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_102_98.txt	24.4971	47.3183	1	730	12	31	Avg	890.012195121951	441.519512195122	0	0	0	0	1761.05853658537	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	11.52.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_103_44.txt	22.7556	32.4026	1	730	12	31	Avg	2637.64634146341	0	10145.0073170732	10817.5560975610	97.8536585365854	41	49.0975609756098	1012.91707317073	720.682926829268	0	8801.70536585366	47220.4953658537	17279.6080731707	4235.01731707317	2766.86170731707	4423.37121951220	38.9243902439024
OliveGIS	04mar10	11.52.19	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_103_45.txt	22.787	32.6739	1	730	12	31	Avg	2639.54390243902	0	9896.08292682927	10416.2024390244	101.292682926829	41	60.1560975609756	1192.35121951220	1477.54634146341	0	11268.9978048780	59050.1153658537	21995.7836341463	5406.86804878049	3349.73463414634	5021.64146341463	45.9346341463415
